title,video_id,youtube_url,thumbnail_url,published_at,category
2002 HOUSE TOUR 1,uG8VDQ02C6c,https://www.youtube.com/watch?v=uG8VDQ02C6c,https://i9.ytimg.com/vi/uG8VDQ02C6c/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLC86vtI8fjw35Tl5YWfCJ4ldfJ4ZA,2020-08-13T14:23:02Z,
2001 Tony 40th,HLBQd0QluCU,https://www.youtube.com/watch?v=HLBQd0QluCU,https://i9.ytimg.com/vi/HLBQd0QluCU/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLCNPk2i1Q78p5_-A8KwFBDQK8u4rg,2020-08-13T14:22:10Z,
2001 WILLIAMSBURG TRIP,u7lKi5Zx2tU,https://www.youtube.com/watch?v=u7lKi5Zx2tU,https://i9.ytimg.com/vi/u7lKi5Zx2tU/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLBW_JymxI1NqHjnZn4m1SpYVGF-XA,2020-08-13T14:21:47Z,
2001 Kristen's Birthday,-a5otCnFIrM,https://www.youtube.com/watch?v=-a5otCnFIrM,https://i9.ytimg.com/vi/-a5otCnFIrM/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLAl5UZBJVOXlkEnTX3sVTIKP0dutA,2020-08-13T14:19:43Z,
2000 kevin school,xuof_875P6o,https://www.youtube.com/watch?v=xuof_875P6o,https://i9.ytimg.com/vi/xuof_875P6o/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLCHhS6_yP-AkfTpJZ8wQXCkmnMcig,2020-08-13T02:51:50Z,
2001 st patricks,qmpl5gT8IOY,https://www.youtube.com/watch?v=qmpl5gT8IOY,https://i9.ytimg.com/vi/qmpl5gT8IOY/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLBD8Az3jyn7P4UenGC-43B_6kX0Eg,2020-08-13T02:26:37Z,
2001 kristen luau,Nw9AL10T8SA,https://www.youtube.com/watch?v=Nw9AL10T8SA,https://i9.ytimg.com/vi/Nw9AL10T8SA/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLB-TlHeULClXtpLdmv2W3KeIsEVDA,2020-08-13T02:19:23Z,
2001 kristen after school,nNv8hCxT17M,https://www.youtube.com/watch?v=nNv8hCxT17M,https://i9.ytimg.com/vi/nNv8hCxT17M/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLDbcHmnr5YDNByITCUo3yyr32g3eA,2020-08-13T02:18:01Z,
2001 kevin ted birthday,q44geqN1Jbo,https://www.youtube.com/watch?v=q44geqN1Jbo,https://i9.ytimg.com/vi/q44geqN1Jbo/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLCT9rkbeL0_zVYB-AlFW2oAgDA6FA,2020-08-13T02:17:59Z,
2001 kristen baton recital,I03brTQdWJE,https://www.youtube.com/watch?v=I03brTQdWJE,https://i9.ytimg.com/vi/I03brTQdWJE/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLADW5-Wa7P7kvXPzDeuKdZvkQie5A,2020-08-13T02:17:34Z,
2001 hilby,-vCC7kSHSPs,https://www.youtube.com/watch?v=-vCC7kSHSPs,https://i9.ytimg.com/vi/-vCC7kSHSPs/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLB3hZ4_O_jEu-EwGeTOGeiZEXvbqQ,2020-08-13T01:52:13Z,
2001 epcot,x_fj5RCIIts,https://www.youtube.com/watch?v=x_fj5RCIIts,https://i9.ytimg.com/vi/x_fj5RCIIts/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLAEr5l1rtHW9IbM9FTVLdEBX-ubzw,2020-08-13T01:50:46Z,
2001 christmas eve moberg,7zg2qq4mBo8,https://www.youtube.com/watch?v=7zg2qq4mBo8,https://i9.ytimg.com/vi/7zg2qq4mBo8/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLCtLVdhsHR5zBXpNrLDWfaL7cbuKg,2020-08-13T01:37:02Z,
2001 anthony's 5th bday,ABEf2KioSBw,https://www.youtube.com/watch?v=ABEf2KioSBw,https://i9.ytimg.com/vi/ABEf2KioSBw/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLDin2eULxdZFdSW1L-ihUbhvi9hOA,2020-08-13T01:29:06Z,
2001 montauk,dITcsZuK9Zk,https://www.youtube.com/watch?v=dITcsZuK9Zk,https://i9.ytimg.com/vi/dITcsZuK9Zk/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLBWblYyNK6MACk2h3I2sCGowoqcyw,2020-08-13T01:28:19Z,
2000 grant's birthday,wPPr13bOVkU,https://www.youtube.com/watch?v=wPPr13bOVkU,https://i9.ytimg.com/vi/wPPr13bOVkU/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLBYon3as7gyn-dl75pOUhFXpSKzkw,2020-08-13T01:24:22Z,
2000 easter,YH1QNXyF63A,https://www.youtube.com/watch?v=YH1QNXyF63A,https://i9.ytimg.com/vi/YH1QNXyF63A/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLDthqJ0TOuPkm8UeGUdrN2Xz6Rsuw,2020-08-13T01:21:48Z,
2001 christmas eve grandpa reading,IIAD8c1m5FM,https://www.youtube.com/watch?v=IIAD8c1m5FM,https://i9.ytimg.com/vi/IIAD8c1m5FM/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLCOu_RPW0wz-UFKHmKbpO925emugw,2020-08-13T01:08:13Z,
2000 GMA QUINN 88,c18QcR86JwU,https://www.youtube.com/watch?v=c18QcR86JwU,https://i9.ytimg.com/vi/c18QcR86JwU/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLBlBmMkSGlraLE4AMOB1V271_cOvA,2020-08-12T20:07:37Z,
2000 HALLOWEEN,OaRc0A837vY,https://www.youtube.com/watch?v=OaRc0A837vY,https://i9.ytimg.com/vi/OaRc0A837vY/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLCMSV-8y5YM9ueP3SJNbsSihonF-Q,2020-08-12T20:02:56Z,
2000 DAWN POPPY BIRTHDAY,dApr6q2cfEU,https://www.youtube.com/watch?v=dApr6q2cfEU,https://i9.ytimg.com/vi/dApr6q2cfEU/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLDAK8QTmYZx2DhWcocVYZvmCe8-WA,2020-08-12T20:02:28Z,
2000 Dawn Birthday,RmClvyUtyW4,https://www.youtube.com/watch?v=RmClvyUtyW4,https://i9.ytimg.com/vi/RmClvyUtyW4/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLD4euisRCqy_CeYd1f0zRIMK_tvog,2020-08-12T19:55:18Z,
2000 BIRTHDAY KRISTEN,t6lsbAULVB4,https://www.youtube.com/watch?v=t6lsbAULVB4,https://i9.ytimg.com/vi/t6lsbAULVB4/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLB3e0IVdkGppCoo0Gx5mLX-WQJfNw,2020-08-12T19:49:37Z,
2000 BASEBALL CHAMPIONSHIP,xOae8N0fzE0,https://www.youtube.com/watch?v=xOae8N0fzE0,https://i9.ytimg.com/vi/xOae8N0fzE0/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLBmv-1B69V-ov4eXq5zOOqUqYMSeQ,2020-08-12T19:38:54Z,
2000 ANTHONY 4TH BDAY,17pxWkAIXA0,https://www.youtube.com/watch?v=17pxWkAIXA0,https://i9.ytimg.com/vi/17pxWkAIXA0/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLBoFpWJtshtfGcIbybis69Hh21tHA,2020-08-12T19:37:14Z,
1999 LUKE HILLCREST,wM0gf9rzCpM,https://www.youtube.com/watch?v=wM0gf9rzCpM,https://i9.ytimg.com/vi/wM0gf9rzCpM/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLDW_9ywpS_Bg80x21JEohMHncnqcA,2020-08-12T19:35:08Z,
1999 ALEX BIRTHDAY,ZX-knCitRzs,https://www.youtube.com/watch?v=ZX-knCitRzs,https://i9.ytimg.com/vi/ZX-knCitRzs/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLCjrgEcZKDxdGkpxjBFAujynm9qmg,2020-08-12T19:34:41Z,
2000 BASEBALL CAMP,DjDbyWqQkTc,https://www.youtube.com/watch?v=DjDbyWqQkTc,https://i9.ytimg.com/vi/DjDbyWqQkTc/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLA20rcOdH8vmRMz_wZI7Z6JK_eTfQ,2020-08-12T19:33:10Z,
1999 GRANTS BIRTHDAY,p_HOGQjnZ3Y,https://www.youtube.com/watch?v=p_HOGQjnZ3Y,https://i9.ytimg.com/vi/p_HOGQjnZ3Y/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLCEzHMujB6fCsTG8KoeeMLWoDRyYQ,2020-08-12T19:32:18Z,
1999 KEVIN TED BIRTHDAY,oWP65gBoLuU,https://www.youtube.com/watch?v=oWP65gBoLuU,https://i9.ytimg.com/vi/oWP65gBoLuU/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLAoDmXleYkdbRQp7WO84kGph00Drw,2020-08-12T19:31:52Z,
1999 EASTER SEVERINOS,EzJvdV9PO_8,https://www.youtube.com/watch?v=EzJvdV9PO_8,https://i9.ytimg.com/vi/EzJvdV9PO_8/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLAs7JGHMEq36_1mvujjrqw5f-A69A,2020-08-12T19:31:19Z,
1999 FATHER'S DAY,wweahc3FX1M,https://www.youtube.com/watch?v=wweahc3FX1M,https://i9.ytimg.com/vi/wweahc3FX1M/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLAprf7JYrC-vzm5_5tB6Mk4hljyTg,2020-08-12T19:31:01Z,
1999 CYPRESS HARBOUR,LyaHk58pNR4,https://www.youtube.com/watch?v=LyaHk58pNR4,https://i9.ytimg.com/vi/LyaHk58pNR4/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLB3qlkjZXx5qWi89gC0zzmGrskMBw,2020-08-12T19:30:01Z,
1998 Sunny Playing,Es4l-JAPNo8,https://www.youtube.com/watch?v=Es4l-JAPNo8,https://i9.ytimg.com/vi/Es4l-JAPNo8/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLCpW8NkFMehM_EtDQfUFgPfDCxApQ,2020-08-12T19:29:40Z,
1998 CHRISTMAS EVE,J_JbO5hM_GE,https://www.youtube.com/watch?v=J_JbO5hM_GE,https://i9.ytimg.com/vi/J_JbO5hM_GE/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLAa19oinwj9JClIX5bagffUGLriyQ,2020-08-12T19:29:27Z,
1996 SEA WORLD,u7rUcPklYbQ,https://www.youtube.com/watch?v=u7rUcPklYbQ,https://i9.ytimg.com/vi/u7rUcPklYbQ/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLB85AZtyIWbduXdMiqZehT7suhkng,2020-08-12T19:27:19Z,
1996 STEVEN NURSERY SCHOOL,0JdK9a962EA,https://www.youtube.com/watch?v=0JdK9a962EA,https://i9.ytimg.com/vi/0JdK9a962EA/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLClMLqguyhEh-Jj8WwZe1IROJPJbA,2020-08-12T19:25:44Z,
1997 ST PATRICKS,BQYxeaq3Ff4,https://www.youtube.com/watch?v=BQYxeaq3Ff4,https://i9.ytimg.com/vi/BQYxeaq3Ff4/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLC27ywsMgWlMr7xRkdeEuLN3JkClA,2020-08-12T19:25:24Z,
1998 AUGUST Grandpa 65th,fC4cWztZoNA,https://www.youtube.com/watch?v=fC4cWztZoNA,https://i9.ytimg.com/vi/fC4cWztZoNA/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLDmJRXCSOY1btAApK-Wq5ZC8S8AWg,2020-08-12T19:24:47Z,
1996 SEPT Fawcetts First Day,PBGx_1_QVGw,https://www.youtube.com/watch?v=PBGx_1_QVGw,https://i9.ytimg.com/vi/PBGx_1_QVGw/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLAH7tTpGmI7Vka1eaXRs5UoP_sWIQ,2020-08-12T19:24:26Z,
1996 WOODVIEW,jwTj-DPoPTw,https://www.youtube.com/watch?v=jwTj-DPoPTw,https://i9.ytimg.com/vi/jwTj-DPoPTw/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLAfZbBXfuzheFG3HuC0ER3HDlze6A,2020-08-12T19:23:22Z,
1997 EASTER SEVERINOS,IE7SwWCfgio,https://www.youtube.com/watch?v=IE7SwWCfgio,https://i9.ytimg.com/vi/IE7SwWCfgio/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLDf96gKvo9vUAjTSN1G23je81Pr9w,2020-08-12T19:23:04Z,
1997 grant christening,mrmm0kk2wF8,https://www.youtube.com/watch?v=mrmm0kk2wF8,https://i9.ytimg.com/vi/mrmm0kk2wF8/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLBtuwaFKoPXW5aXu2y4i190NIFPUg,2020-08-12T19:22:05Z,
1997 GRANDMA SEV 80TH,FdC-autqo-E,https://www.youtube.com/watch?v=FdC-autqo-E,https://i9.ytimg.com/vi/FdC-autqo-E/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLBugofSK_dLTtxPedZdydzVtas3QQ,2020-08-12T19:21:30Z,
1997 KEVINS BIRTHDAY,Xx0kbGqPePo,https://www.youtube.com/watch?v=Xx0kbGqPePo,https://i9.ytimg.com/vi/Xx0kbGqPePo/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLD2yXIMcjRANjE88vAurmBfoTk2iw,2020-08-12T19:21:07Z,
1998 CHRISTMAS DAY DEAN'S,0-vCZ7dY0PA,https://www.youtube.com/watch?v=0-vCZ7dY0PA,https://i9.ytimg.com/vi/0-vCZ7dY0PA/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLDlZX6CVVDJfuR7-dZgVTPcpcOTBQ,2020-08-12T19:20:47Z,
1996 NYE,W5Zfna6FmSY,https://www.youtube.com/watch?v=W5Zfna6FmSY,https://i9.ytimg.com/vi/W5Zfna6FmSY/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLC6PTWrVykRrkWhA9pBj_tos9ibzQ,2020-08-12T19:20:10Z,
1997 KEVINS 7TH BDAY MAGICIAN,iogdOkRLK2A,https://www.youtube.com/watch?v=iogdOkRLK2A,https://i9.ytimg.com/vi/iogdOkRLK2A/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLD1oCKFFP7I5zTu9wNn0PbkAAl4UQ,2020-08-12T19:18:50Z,
1996 pumpkin picking severinos,0EKjEAeGJVU,https://www.youtube.com/watch?v=0EKjEAeGJVU,https://i9.ytimg.com/vi/0EKjEAeGJVU/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLCsJQCn3-LSyO6PxpBGv1s_D3WqEQ,2020-08-12T19:18:43Z,
1995 NORWAY,woEP_EWHilY,https://www.youtube.com/watch?v=woEP_EWHilY,https://i.ytimg.com/vi/woEP_EWHilY/hqdefault.jpg,2020-08-12T19:13:35Z,
1996 CHRISTMAS MORNING SEVERINOS,o2WrwGoj_tU,https://www.youtube.com/watch?v=o2WrwGoj_tU,https://i9.ytimg.com/vi/o2WrwGoj_tU/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLASKDbGlSQvwHU8n3Z62MfzVNJZVg,2020-08-12T19:12:04Z,
1996 DISNEY SEVERINOS,vLTdZC3-tUg,https://www.youtube.com/watch?v=vLTdZC3-tUg,https://i9.ytimg.com/vi/vLTdZC3-tUg/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLBiFeCQ9e2czLoOGaQHlhDj4jdFdg,2020-08-12T19:11:25Z,
1995 NEVINWOOD,_OJHaV8QZJw,https://www.youtube.com/watch?v=_OJHaV8QZJw,https://i9.ytimg.com/vi/_OJHaV8QZJw/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLAlVhsjVBonKE6zoYH0Xlxq16iKLA,2020-08-12T19:09:29Z,
1996 Christmas Eve Mobergs,aIwPvJszWaA,https://www.youtube.com/watch?v=aIwPvJszWaA,https://i9.ytimg.com/vi/aIwPvJszWaA/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLB0egFajkV7W0Xe97nGa86l34s3qw,2020-08-12T19:07:49Z,
1996 anthony christening,l_g5NZCOjwg,https://www.youtube.com/watch?v=l_g5NZCOjwg,https://i9.ytimg.com/vi/l_g5NZCOjwg/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLBe-ApVl5hOo7jn5F_fBCtyH5tblQ,2020-08-12T19:06:55Z,
1996 Block Party Meath,Zdz1ftSO_uU,https://www.youtube.com/watch?v=Zdz1ftSO_uU,https://i9.ytimg.com/vi/Zdz1ftSO_uU/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLBmVqF4kHVRQlfwQcbz_kpYQq9Ehg,2020-08-12T19:06:11Z,
1996 CHRISTMAS DAY SEVERINOS,GdbGKLJPF78,https://www.youtube.com/watch?v=GdbGKLJPF78,https://i9.ytimg.com/vi/GdbGKLJPF78/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLAkZAz6UQE3rnD3xC6ms5fahyCwdQ,2020-08-12T19:05:10Z,
1996 CHRISTMAS EVE SEVERINO CAM,11VBMUltAjg,https://www.youtube.com/watch?v=11VBMUltAjg,https://i9.ytimg.com/vi/11VBMUltAjg/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLBVZK5dUdQIOtBUT2rs6sAD2utviQ,2020-08-12T19:01:15Z,
1996 kevin birthday,XCRqKsC9ztI,https://www.youtube.com/watch?v=XCRqKsC9ztI,https://i9.ytimg.com/vi/XCRqKsC9ztI/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLA9WuJzZa-M01YyviWBe6S-S6-K5Q,2020-08-12T18:58:02Z,
1995 STEVEN PLAY,7SuP4QVjK-s,https://www.youtube.com/watch?v=7SuP4QVjK-s,https://i9.ytimg.com/vi/7SuP4QVjK-s/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLB7aW1qEUOpOMZlR56pggrsbSFvzw,2020-08-12T18:56:44Z,
1995 TUSC,TVH1yd5U00U,https://www.youtube.com/watch?v=TVH1yd5U00U,https://i9.ytimg.com/vi/TVH1yd5U00U/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLA3x7Pz86guC0Yq1dsbUc1E9jScGg,2020-08-12T18:53:02Z,
1996 BASEBALL PARADE,EyUTitlD414,https://www.youtube.com/watch?v=EyUTitlD414,https://i9.ytimg.com/vi/EyUTitlD414/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLA6lleOgpFiu6e2BJsu17bwRui7Lw,2020-08-12T18:52:37Z,
1995 Kevin PRESCHOOL,c4HXYc_C0Sg,https://www.youtube.com/watch?v=c4HXYc_C0Sg,https://i9.ytimg.com/vi/c4HXYc_C0Sg/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLB-9IcqZasnXJitoE6_YYblSIKAZw,2020-08-12T18:51:24Z,
1995 HALLOWEEN,3ZczwZLBv74,https://www.youtube.com/watch?v=3ZczwZLBv74,https://i9.ytimg.com/vi/3ZczwZLBv74/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLAhD2OuqW0twfHkqUPxfSA0v4mjFg,2020-08-12T18:48:38Z,
1995 FROG POND FIRST DAY,0vesSz8ewdM,https://www.youtube.com/watch?v=0vesSz8ewdM,https://i9.ytimg.com/vi/0vesSz8ewdM/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLBN5yXz1u40JMqik4YbsTrkVD64Hw,2020-08-12T18:47:55Z,
1995 DISNEY CHARACTER BREAKFAST,40YbMYDL0CM,https://www.youtube.com/watch?v=40YbMYDL0CM,https://i9.ytimg.com/vi/40YbMYDL0CM/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLDE-dR9A2rMRG11I-VR1_506ZzEtA,2020-08-12T16:08:21Z,
1995 FAWCETT'S AT DISNEY,V0Wok1UbUP4,https://www.youtube.com/watch?v=V0Wok1UbUP4,https://i9.ytimg.com/vi/V0Wok1UbUP4/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLC9ozQzI4KOHo4TuI_GMJG5T2arYw,2020-08-12T16:07:31Z,
1995 FAWCETTS CHARACTER BREAKFAST,NRVepzlJ4ec,https://www.youtube.com/watch?v=NRVepzlJ4ec,https://i9.ytimg.com/vi/NRVepzlJ4ec/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLDTWB0J7Rn-Yxd8GqGc6QwWAyvxxA,2020-08-12T16:06:28Z,
1995 FAWCETTS CYPRESS,tGfZGyYGLHw,https://www.youtube.com/watch?v=tGfZGyYGLHw,https://i9.ytimg.com/vi/tGfZGyYGLHw/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLAiK-oFLDpglg_fW_i6JxZmMPA8rQ,2020-08-12T16:06:06Z,
1995 FLORIDA ASSORTED SEVERINO,gsT5q7kQmj4,https://www.youtube.com/watch?v=gsT5q7kQmj4,https://i9.ytimg.com/vi/gsT5q7kQmj4/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLAElFNTfMBA2jQ_riIELz6e5Uwp8Q,2020-08-12T16:02:47Z,
1995 CHRISTMAS EVE,hd9aTiKSpVA,https://www.youtube.com/watch?v=hd9aTiKSpVA,https://i9.ytimg.com/vi/hd9aTiKSpVA/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLBOTF9X2nQ7RN6jQq5K_-76Xo175A,2020-08-12T15:47:04Z,
1994 KEVINS BIRTHDAY,LNW3AFslv-4,https://www.youtube.com/watch?v=LNW3AFslv-4,https://i9.ytimg.com/vi/LNW3AFslv-4/hqdefault.jpg?sqp=CPCHwtEG&rs=AOn4CLCqIK6wfc5aabLHj_s8Cl2nmzEY_w,2020-08-12T15:42:59Z,
